scope,district,rawDong,type,subtype,count,regionAllTypes,retention,repeatedBefore,repeatedAfter,directionReversal,geographyConfirmed,weekendRatio2020_2022,weekendRatio2023_2024,regionShare,count_2020,count_2021,count_2022,count_2023,count_2024,before_2020,before_2021,before_2022,before_2023,before_2024
B,북구,만덕동,구급,교통사고,212,6616,0.5083932853717026,True,True,False,False,1.118361210298816,0.5474208560005244,0.03204353083434099,36,48,39,48,41,65,88,92,89,83
B,북구,화명동,구급,심정지,162,9012,0.5934065934065934,True,True,False,False,1.4071485623003193,1.3736842105263158,0.017976031957390146,23,31,46,30,32,45,51,75,48,54
B,북구,화명동,화재,일반화재(주택),15,9012,0.6521739130434783,True,True,False,False,0.9380990415335462,0.8325358851674641,0.0016644474034620505,4,4,3,1,3,6,4,7,2,4
B,북구,화명동,구조,산악사고,32,9012,0.5614035087719298,True,True,False,False,2.251437699680511,2.9138755980861246,0.003550821127385708,8,4,7,6,7,14,10,12,11,10
B,북구,화명동,구조,수난사고,3,9012,0.13636363636363635,False,False,False,False,,2.4976076555023923,0.00033288948069241014,0,0,1,2,0,0,5,7,6,4
B,북구,화명동,구급,교통사고,377,9012,0.5782208588957055,True,True,False,False,1.0458655980938971,0.9230289161639276,0.041833111407012874,97,82,72,71,55,165,142,130,117,98
B,사상구,감전동,구급,심정지,92,4544,0.7863247863247863,True,True,False,False,0.7437181590536223,0.9366028708133972,0.020246478873239437,14,19,15,27,17,17,24,20,32,24
B,사상구,감전동,화재,일반화재(주택),34,4544,0.8717948717948718,True,True,False,False,2.084664536741214,0.4995215311004785,0.007482394366197183,7,10,5,5,7,8,14,5,5,7
B,사상구,감전동,구조,산악사고,2,4544,0.6666666666666666,False,False,False,False,0.0,0.0,0.00044014084507042255,0,0,1,0,1,0,0,2,0,1
B,사상구,감전동,구조,수난사고,0,4544,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,1,1
B,사상구,감전동,구급,교통사고,346,4544,0.7134020618556701,True,True,False,False,0.7031517140143337,0.7823831210007494,0.0761443661971831,84,92,61,51,58,108,116,91,81,89
B,사상구,괘법동,구급,심정지,143,7737,0.715,True,True,False,False,1.36879860148291,0.9649847759895606,0.018482616001033993,29,14,39,27,34,37,26,54,37,46
B,사상구,괘법동,화재,일반화재(주택),34,7737,0.8717948717948718,True,True,False,False,2.251437699680511,2.1854066985645937,0.0043944681401059844,6,3,10,10,5,7,5,11,11,5
B,사상구,괘법동,구조,산악사고,8,7737,0.5714285714285714,True,False,False,False,1.6677316293929714,4.9952153110047846,0.0010339925035543493,2,3,0,1,2,2,4,1,4,3
B,사상구,괘법동,구조,수난사고,0,7737,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,1
B,사상구,괘법동,구급,교통사고,372,7737,0.7018867924528301,True,True,False,False,0.6735070041779307,1.2890878221947832,0.04808065141527724,95,78,58,80,61,129,104,82,114,101
B,사상구,덕포동,구급,심정지,70,3874,0.603448275862069,True,True,False,False,0.8789396425179172,1.0704032809295967,0.018069179143004648,20,11,19,8,12,28,16,30,18,24
B,사상구,덕포동,화재,일반화재(주택),19,3874,0.6785714285714286,True,False,False,False,0.9621528631113295,0.0,0.00490449148167269,3,4,11,0,1,7,4,12,1,4
B,사상구,덕포동,구조,산악사고,2,3874,1.0,False,False,False,False,0.0,,0.0005162622612287042,0,1,1,0,0,0,1,1,0,0
B,사상구,덕포동,구조,수난사고,0,3874,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,사상구,덕포동,구급,교통사고,192,3874,0.6,True,True,False,False,0.9041918472612495,1.0898651587646804,0.0495611770779556,43,40,30,38,41,71,64,47,68,70
B,사상구,모라동,구급,심정지,175,7685,0.5756578947368421,True,True,True,False,1.1465654952076676,0.8011194366705786,0.02277163305139883,39,34,32,34,36,58,63,62,58,63
B,사상구,모라동,화재,일반화재(주택),19,7685,0.6785714285714286,False,False,False,False,1.0006389776357827,0.6244019138755981,0.00247234873129473,4,4,6,0,5,7,6,6,0,9
B,사상구,모라동,구조,산악사고,12,7685,0.5454545454545454,True,False,False,False,1.0721131903240528,,0.0015614834092387768,3,5,2,0,2,7,5,4,3,3
B,사상구,모라동,구조,수난사고,0,7685,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,사상구,모라동,구급,교통사고,252,7685,0.5070422535211268,True,True,False,False,1.1923501836314234,0.7184898735006883,0.032791151594014314,57,49,52,45,49,110,82,107,96,102
B,사상구,삼락동,구급,심정지,42,2692,0.6461538461538462,True,True,False,False,1.16741214057508,0.6244019138755981,0.015601783060921248,6,6,10,9,11,10,10,14,16,15
B,사상구,삼락동,화재,일반화재(주택),12,2692,0.7058823529411765,False,False,False,False,1.2507987220447285,0.0,0.004457652303120356,2,3,4,3,0,2,6,4,5,0
B,사상구,삼락동,구조,산악사고,1,2692,1.0,False,False,False,False,,,0.0003714710252600297,0,0,0,0,1,0,0,0,0,1
B,사상구,삼락동,구조,수난사고,8,2692,0.32,True,False,False,False,10.006389776357826,0.0,0.0029717682020802376,2,0,3,2,1,5,5,6,5,4
B,사상구,삼락동,구급,교통사고,174,2692,0.6641221374045801,True,True,False,False,0.5211661341853036,0.8712584844775787,0.06463595839524518,36,41,39,35,23,56,54,60,52,40
B,사상구,엄궁동,구급,심정지,89,4122,0.8240740740740741,True,True,False,False,1.917891373801917,0.9606183290393817,0.021591460456089277,16,20,17,20,16,16,24,21,24,23
B,사상구,엄궁동,화재,일반화재(주택),17,4122,0.9444444444444444,False,False,False,False,0.8338658146964856,0.0,0.004124211547792334,5,1,6,5,0,5,1,7,5,0
B,사상구,엄궁동,구조,산악사고,19,4122,0.6785714285714286,True,True,False,False,1.6677316293929711,2.4976076555023923,0.004609412906356138,5,7,3,2,2,6,13,4,3,2
B,사상구,엄궁동,구조,수난사고,7,4122,0.4666666666666667,True,False,False,False,0.0,4.9952153110047846,0.001698204754973314,3,1,0,2,1,3,3,3,4,2
B,사상구,엄궁동,구급,교통사고,251,4122,0.7275362318840579,True,True,False,False,0.9842350599696224,0.9313113291703836,0.0608927704997574,57,65,48,43,38,78,79,67,62,59
B,사상구,주례동,구급,심정지,142,7130,0.5126353790613718,True,True,False,False,0.6144274424079367,0.6134474943339209,0.01991584852734923,20,29,22,34,37,42,55,42,66,72
B,사상구,주례동,화재,일반화재(주택),30,7130,0.5555555555555556,True,True,True,False,0.6670926517571886,2.0813397129186604,0.004207573632538569,5,7,7,4,7,12,10,16,8,8
B,사상구,주례동,구조,산악사고,11,7130,0.39285714285714285,True,True,False,False,2.501597444089457,9.990430622009569,0.0015427769985974754,3,1,2,3,2,8,7,4,5,4
B,사상구,주례동,구조,수난사고,1,7130,0.5,False,False,False,False,,0.0,0.00014025245441795232,0,0,0,1,0,1,0,0,1,0
B,사상구,주례동,구급,교통사고,292,7130,0.5499058380414312,True,True,False,False,0.8686102236421726,0.7229916897506924,0.04095371669004207,62,73,59,55,43,112,112,110,99,98
B,사상구,학장동,구급,심정지,123,5418,0.7321428571428571,True,True,False,False,0.8487562756732085,0.9276828434723172,0.022702104097452935,14,26,35,31,17,21,37,46,39,25
B,사상구,학장동,화재,일반화재(주택),16,5418,0.8,True,True,False,False,2.5015974440894566,0.4995215311004785,0.0029531192321889995,6,3,1,4,2,7,4,2,5,2
B,사상구,학장동,구조,산악사고,10,5418,0.8333333333333334,True,False,False,False,0.6253993610223642,1.6650717703349283,0.0018456995201181247,1,0,4,1,4,1,1,5,1,4
B,사상구,학장동,구조,수난사고,1,5418,0.3333333333333333,False,False,False,False,,0.0,0.00018456995201181247,0,0,0,1,0,0,0,0,2,1
B,사상구,학장동,구급,교통사고,335,5418,0.7298474945533769,True,True,False,False,0.6183724019097533,0.986709197235513,0.06183093392395718,84,76,62,56,57,112,98,84,85,80
B,사하구,감천동,구급,심정지,103,4400,0.553763440860215,True,True,False,False,1.3202875399361023,1.0284266816774559,0.02340909090909091,19,16,20,24,24,32,28,44,39,43
B,사하구,감천동,화재,일반화재(주택),20,4400,0.7407407407407407,True,True,False,False,2.1442263806481057,0.999043062200957,0.004545454545454545,6,6,1,3,4,9,7,1,5,5
B,사하구,감천동,구조,산악사고,5,4400,0.5,False,False,False,False,7.504792332268369,0.0,0.0011363636363636363,2,2,0,1,0,3,4,1,2,0
B,사하구,감천동,구조,수난사고,5,4400,0.45454545454545453,False,False,False,False,5.003194888178913,2.4976076555023923,0.0011363636363636363,2,0,1,2,0,6,0,3,2,0
B,사하구,감천동,구급,교통사고,176,4400,0.5751633986928104,True,True,False,False,0.9644713037453327,1.12987012987013,0.04,33,52,30,27,34,51,85,58,52,60
B,사하구,괴정동,구급,심정지,254,8843,0.5866050808314087,True,True,False,False,1.0461225675283181,1.4502237999691312,0.028723283953409475,46,48,62,45,53,76,86,104,74,93
B,사하구,괴정동,화재,일반화재(주택),35,8843,0.6730769230769231,True,True,False,False,0.26332604674625865,0.999043062200957,0.003957932828225715,7,7,7,3,11,9,9,13,6,15
B,사하구,괴정동,구조,산악사고,18,8843,0.5142857142857142,True,True,True,False,1.429484253765404,14.985645933014355,0.002035508311658939,3,4,4,5,2,4,9,6,9,7
B,사하구,괴정동,구조,수난사고,1,8843,0.5,False,False,False,False,0.0,,0.00011308379509216329,0,0,1,0,0,0,0,1,1,0
B,사하구,괴정동,구급,교통사고,311,8843,0.5427574171029669,True,True,False,False,1.1868892982906183,0.8633705475810739,0.03516906027366278,72,57,73,56,53,117,109,131,119,97
B,사하구,구평동,구급,심정지,31,2066,0.6739130434782609,True,True,False,False,0.750479233226837,0.7136021872863978,0.015004840271055178,4,4,5,7,11,8,6,8,9,15
B,사하구,구평동,화재,일반화재(주택),12,2066,0.8571428571428571,True,True,False,False,0.2779552715654952,0.0,0.005808325266214908,2,6,2,1,1,2,7,2,2,1
B,사하구,구평동,구조,산악사고,1,2066,1.0,False,False,False,False,0.0,,0.000484027105517909,1,0,0,0,0,1,0,0,0,0
B,사하구,구평동,구조,수난사고,5,2066,0.7142857142857143,False,False,False,False,0.6253993610223642,,0.002420135527589545,3,1,1,0,0,3,1,2,1,0
B,사하구,구평동,구급,교통사고,87,2066,0.6258992805755396,True,True,False,False,0.8701208501180719,0.9712918660287082,0.04211035818005808,21,15,26,15,10,32,27,42,23,15
B,사하구,다대동,구급,심정지,267,11103,0.5855263157894737,True,True,False,False,0.9353799138769274,0.9053827751196173,0.024047554714941907,53,57,48,49,60,82,94,90,81,109
B,사하구,다대동,화재,일반화재(주택),19,11103,0.6551724137931034,True,False,False,False,0.41693290734824284,1.6650717703349283,0.001711249211924705,7,3,4,5,0,10,5,5,8,1
B,사하구,다대동,구조,산악사고,5,11103,0.3333333333333333,True,False,False,False,2.5015974440894566,1.2488038277511961,0.00045032873998018553,0,1,1,1,2,1,3,1,4,6
B,사하구,다대동,구조,수난사고,67,11103,0.46853146853146854,True,True,False,False,2.5015974440894566,1.0406698564593302,0.006034405115734486,20,17,13,7,10,35,34,24,27,23
B,사하구,다대동,구급,교통사고,272,11103,0.5354330708661418,True,True,False,False,1.4384185303514379,0.7414772727272728,0.024497883454922095,64,67,58,39,44,105,117,113,78,95
B,사하구,당리동,구급,심정지,102,4425,0.6754966887417219,True,True,False,False,0.5211661341853036,1.16555023923445,0.02305084745762712,15,21,22,20,24,21,33,37,30,30
B,사하구,당리동,화재,일반화재(주택),18,4425,0.8181818181818182,True,True,False,False,2.501597444089457,0.0,0.004067796610169492,2,6,4,5,1,4,6,6,5,1
B,사하구,당리동,구조,산악사고,33,4425,0.673469387755102,True,True,False,False,3.0575079872204474,0.7492822966507178,0.007457627118644068,4,8,8,5,8,5,12,16,6,10
B,사하구,당리동,구조,수난사고,0,4425,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,2,0,0,0
B,사하구,당리동,구급,교통사고,209,4425,0.6830065359477124,True,True,False,False,0.5772917178667977,1.0516242760010073,0.0472316384180791,46,44,38,44,37,63,65,61,60,57
B,사하구,신평동,구급,심정지,106,5596,0.5638297872340425,True,True,False,False,1.0112840731425463,1.0704032809295967,0.018942101501072194,15,25,26,25,15,30,44,40,45,29
B,사하구,신평동,화재,일반화재(주택),27,5596,0.6585365853658537,True,True,False,False,1.5919256462387452,0.31220095693779903,0.004824874910650465,5,7,6,4,5,6,13,9,7,6
B,사하구,신평동,구조,산악사고,10,5596,0.7142857142857143,False,False,False,False,1.500958466453674,2.4976076555023923,0.0017869907076483202,0,5,3,1,1,0,6,4,2,2
B,사하구,신평동,구조,수난사고,2,5596,0.25,True,False,False,False,0.0,0.0,0.00035739814152966406,0,1,0,0,1,2,2,1,1,2
B,사하구,신평동,구급,교통사고,233,5596,0.4371482176360225,True,True,False,False,0.6306548178376782,0.6811657242279252,0.041636883488205864,48,49,52,41,43,106,108,99,116,104
B,사하구,장림동,구급,심정지,143,5673,0.5983263598326359,True,True,False,False,0.5559105431309904,1.1173507932510702,0.02520712145249427,30,27,31,27,28,53,40,53,44,49
B,사하구,장림동,화재,일반화재(주택),33,5673,0.75,True,True,False,False,0.9621528631113295,1.6650717703349283,0.005817028027498678,6,5,7,6,9,10,7,8,9,10
B,사하구,장림동,구조,산악사고,9,5673,0.8181818181818182,False,False,False,False,0.8338658146964857,0.0,0.0015864621893178213,3,3,2,1,0,3,3,4,1,0
B,사하구,장림동,구조,수난사고,2,5673,0.5,False,False,False,False,0.0,0.0,0.00035254715318173806,0,0,1,1,0,0,1,1,2,0
B,사하구,장림동,구급,교통사고,290,5673,0.5420560747663551,True,True,False,False,0.8934276586033774,0.8325358851674641,0.05111933721135202,80,61,49,49,51,131,119,91,98,96
B,사하구,하단동,구급,심정지,141,8220,0.5573122529644269,True,True,False,False,1.2763252265762535,0.8491866028708133,0.017153284671532848,20,23,31,34,33,36,49,54,54,60
B,사하구,하단동,화재,일반화재(주택),29,8220,0.6304347826086957,True,True,False,False,1.500958466453674,0.7492822966507178,0.0035279805352798053,7,5,4,6,7,10,10,10,8,8
B,사하구,하단동,구조,산악사고,17,8220,0.6538461538461539,True,True,False,False,3.502236421725239,1.6650717703349283,0.002068126520681265,2,8,2,4,1,6,9,4,4,3
B,사하구,하단동,구조,수난사고,17,8220,0.29310344827586204,True,False,False,False,1.786855317206755,9.990430622009569,0.002068126520681265,6,6,0,2,3,14,18,6,11,9
B,사하구,하단동,구급,교통사고,473,8220,0.5232300884955752,True,True,False,False,0.9465503842500647,0.8391961722488038,0.057542579075425794,100,101,105,77,90,164,179,213,184,164
B,서구,남부민동,구급,심정지,93,2958,0.5670731707317073,True,True,False,False,1.2507987220447283,1.6650717703349283,0.03144016227180527,15,17,16,23,22,26,26,33,45,34
B,서구,남부민동,화재,일반화재(주택),19,2958,0.7037037037037037,True,True,False,False,0.750479233226837,2.4976076555023923,0.006423258958755916,4,5,4,3,3,7,6,5,6,3
B,서구,남부민동,구조,산악사고,4,2958,1.0,False,False,False,False,1.2507987220447283,,0.001352265043948614,1,1,1,1,0,1,1,1,1,0
B,서구,남부민동,구조,수난사고,20,2958,0.4444444444444444,True,True,False,False,1.1118210862619808,0.999043062200957,0.0067613252197430695,3,6,4,4,3,9,12,7,7,10
B,서구,남부민동,구급,교통사고,83,2958,0.535483870967742,True,True,False,False,0.9890036406865294,0.5258121380005036,0.02805949966193374,25,22,13,12,11,46,36,23,27,23
B,서구,동대신동1가,구급,심정지,13,752,0.41935483870967744,True,True,True,False,1.0721131903240528,1.2488038277511961,0.017287234042553192,5,2,3,1,2,7,2,7,3,12
B,서구,동대신동1가,화재,일반화재(주택),3,752,0.375,True,False,True,False,0.0,2.4976076555023923,0.003989361702127659,0,1,0,1,1,2,2,2,1,1
B,서구,동대신동1가,구조,산악사고,0,752,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,서구,동대신동1가,구조,수난사고,0,752,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,서구,동대신동1가,구급,교통사고,33,752,0.55,True,True,False,False,0.7817492012779552,0.4995215311004785,0.043882978723404256,5,6,10,6,6,7,15,13,14,11
B,서구,동대신동2가,구급,심정지,38,1172,0.6666666666666666,True,True,False,False,1.7318751536003931,0.5763709974236291,0.032423208191126277,6,10,6,8,8,10,12,6,12,17
B,서구,동대신동2가,화재,일반화재(주택),10,1172,0.7142857142857143,True,True,False,False,0.5003194888178913,0.0,0.008532423208191127,2,1,3,2,2,3,2,3,4,2
B,서구,동대신동2가,구조,산악사고,0,1172,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,서구,동대신동2가,구조,수난사고,0,1172,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,서구,동대신동2가,구급,교통사고,53,1172,0.5760869565217391,True,True,False,False,0.6822538483880337,0.4757347915242652,0.04522184300341297,10,12,6,9,16,17,22,14,14,25
B,서구,동대신동3가,구급,심정지,35,1203,0.603448275862069,True,True,True,False,0.8829167449727494,0.4995215311004785,0.029093931837073983,7,6,10,6,6,8,12,14,11,13
B,서구,동대신동3가,화재,일반화재(주택),8,1203,0.7272727272727273,True,False,False,False,1.6677316293929714,1.2488038277511961,0.006650041562759767,1,0,4,2,1,3,1,4,2,1
B,서구,동대신동3가,구조,산악사고,11,1203,0.6470588235294118,True,False,False,False,6.253993610223642,0.8325358851674641,0.00914380714879468,5,0,2,1,3,5,3,3,3,3
B,서구,동대신동3가,구조,수난사고,0,1203,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,서구,동대신동3가,구급,교통사고,57,1203,0.5428571428571428,True,True,False,False,1.08765106264759,2.11336032388664,0.04738154613466334,15,7,11,14,10,21,13,26,24,21
B,서구,부민동1가,구급,심정지,4,282,0.5,True,False,False,False,1.2507987220447283,0.0,0.014184397163120567,1,1,1,0,1,1,1,2,1,3
B,서구,부민동1가,화재,일반화재(주택),2,282,1.0,False,False,False,False,,,0.0070921985815602835,0,1,0,1,0,0,1,0,1,0
B,서구,부민동1가,구조,산악사고,0,282,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,서구,부민동1가,구조,수난사고,0,282,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
B,서구,부민동1가,구급,교통사고,20,282,0.6060606060606061,True,True,False,False,2.501597444089457,0.4995215311004785,0.07092198581560284,9,1,4,5,1,12,6,6,5,4
